_id,Districts,VDC/Municipality,Cattle,Buffalo,Yak/ Nak/ Chauri,Sheep,Goat,Pig
1,Saptari,Arnaha,1488,289,-,1,1975,19
2,Saptari,Aurahi,1289,477,-,-,1398,31
3,Saptari,Badgama,2469,452,-,-,1409,19
4,Saptari,Bairawa,1618,544,-,-,1250,-
5,Saptari,Bakdhauwa,2695,904,-,501,4030,389
6,Saptari,Bamangamakatti,2080,247,-,3,1860,19
7,Saptari,Banainiya,1063,232,-,3,1120,33
8,Saptari,Banarjhula,1125,167,-,-,1737,33
9,Saptari,Banaula,780,240,-,-,1135,28
10,Saptari,Banauli,1147,270,-,-,1424,30
11,Saptari,Baramjhiya,1689,221,-,101,1273,66
12,Saptari,Barsain (Ko.),1370,291,-,-,774,6
13,Saptari,Basbalpur,1165,183,-,48,1462,50
14,Saptari,Basbiti,946,336,-,-,1175,20
15,Saptari,Bathanaha,1037,306,-,-,136,10
16,Saptari,Belhi,824,319,-,1,1173,13
17,Saptari,Belhichapena,1576,539,-,33,1362,44
18,Saptari,Bhagawatpur,1203,326,-,2,965,-
19,Saptari,Bhangaha,1676,264,-,1,2432,-
20,Saptari,Bhardaha,2835,834,-,-,2740,58
21,Saptari,Bhutahi,964,310,-,5,1599,25
22,Saptari,Birpur Barahi,1742,605,-,-,2143,18
23,Saptari,Bishahariya,1969,816,-,-,2364,60
24,Saptari,Bodebarsaien,951,199,-,-,1614,-
25,Saptari,Boriya,1298,691,-,-,843,30
26,Saptari,Brahmapur,1263,310,-,12,1766,13
27,Saptari,Chhinnamasta,2010,778,-,24,2777,75
28,Saptari,Dadha,1288,448,-,2,1427,34
29,Saptari,Daulatpur,1781,469,-,43,2148,33
30,Saptari,Deuri,1266,406,-,-,1753,-
31,Saptari,Deurimaruwa,965,359,-,-,899,23
32,Saptari,Dhanagadi,1304,426,-,-,1592,4
33,Saptari,Dharampur,1516,501,-,6,2040,103
34,Saptari,Dhodhanpur,2015,396,-,95,1606,281
35,Saptari,Didhawa,1230,442,-,29,1189,13
36,Saptari,Diman,1399,495,-,11,1609,12
37,Saptari,Fakira,1368,397,-,"",1361,8
38,Saptari,Farseth,867,485,-,167,851,56
39,Saptari,Fatepur,2398,679,-,"",5062,429
40,Saptari,Fulkahi,1024,353,-,191,1766,12
41,Saptari,Gamhariya Parwaha,1546,444,-,-,1746,-
42,Saptari,Gobar Gada,929,830,-,41,344,16
43,Saptari,Goithi,987,409,-,-,775,1
44,Saptari,Hanumannagar,892,157,-,4,896,4
45,Saptari,Hardiya,1948,524,-,3,2828,45
46,Saptari,Hariharpur,1729,301,-,-,2124,91
47,Saptari,Haripur,1557,399,-,-,1677,8
48,Saptari,Inarwa,1079,285,-,10,1092,9
49,Saptari,Inarwa Fulbariya,1677,257,-,-,1723,6
50,Saptari,Itahari Bishnupur,1241,450,-,1,1253,-
51,Saptari,Jagatpur,2057,422,-,-,1607,1
52,Saptari,Jamunimadhepura,1910,748,-,65,1697,122
53,Saptari,Jandaul,1518,287,-,-,2153,26
54,Saptari,Jhutaki,1141,377,-,-,1256,18
55,Saptari,Joginiya-1,1354,381,-,-,742,4
56,Saptari,Joginiya-2,1342,266,-,5,1363,30
57,Saptari,Kabilash,1015,329,-,4,1496,20
58,Saptari,Kachan,971,451,-,4,1560,10
59,Saptari,Kalyanpur,2471,317,-,77,3418,41
60,Saptari,Kamalpur,2666,898,-,-,2183,69
61,Saptari,Kanchanpur,1448,236,-,-,1292,65
62,Saptari,Kataiya,1189,444,-,-,1801,12
63,Saptari,Khadgapur,1083,318,-,-,1560,64
64,Saptari,Khojpur,1391,192,-,-,2175,7
65,Saptari,Khoksarparbaha,1528,279,-,-,2457,36
66,Saptari,Ko. Madhepura,1280,215,-,3,1254,5
67,Saptari,Kochabakhari,1509,303,-,-,1398,41
68,Saptari,Koiladi,815,107,-,-,352,17
69,Saptari,Kushaha,1693,391,-,-,3147,10
70,Saptari,Lalapati,1490,590,-,-,1418,-
71,Saptari,Launiya,1157,90,-,5,592,39
72,Saptari,Lohajara,1954,626,-,16,1955,31
73,Saptari,Madhawapur,1234,630,-,1,743,18
74,Saptari,Madhupati,1423,230,-,-,1729,14
75,Saptari,Mahadeva,1685,582,-,9,1658,17
76,Saptari,Mainakaderi,1402,362,-,150,978,91
77,Saptari,Mainasahasrabahu,1188,185,-,-,1496,-
78,Saptari,Malekpur,1665,605,-,26,1656,66
79,Saptari,Maleth,1500,604,-,5,1315,37
80,Saptari,Malhanama,1407,236,-,-,1757,21
81,Saptari,Malhaniya,2461,719,-,1,2797,23
82,Saptari,Manraja,944,228,-,22,1245,22
83,Saptari,Mauwaha,829,263,-,2,886,14
84,Saptari,Mohanpur,1487,260,-,6,1818,33
85,Saptari,Nardho,1769,576,-,11,2177,12
86,Saptari,Negada,1437,453,-,13,1775,70
87,Saptari,Odraha,2382,354,-,-,1717,34
88,Saptari,Pakari,1350,626,-,18,1695,22
89,Saptari,Pansera,1203,171,-,46,1975,-
90,Saptari,Paterwa,1301,272,-,-,1391,-
91,Saptari,Pato,1182,296,-,-,1358,7
92,Saptari,Patthargada,1668,472,-,5,1816,18
93,Saptari,Pipra Purba,2020,456,-,19,1117,20
94,Saptari,Pipra Paschim,1429,454,-,-,2774,83
95,Saptari,Portaha,1727,678,-,-,1544,28
96,Saptari,Prasabani,1969,539,-,5,2348,13
97,Saptari,Rajbiraj Municipality,2771,951,-,23,3409,543
98,Saptari,Ramnagar,630,278,-,1,496,9
99,Saptari,Rampuramalhaniya,2641,841,-,-,1906,13
100,Saptari,Rampurjamuwa,1210,162,-,153,1113,18
101,Saptari,Rautahat,611,190,-,13,645,31
102,Saptari,Rayapur,2942,933,-,7,3275,30
103,Saptari,Rupnagar,1690,501,-,-,2944,70
104,Saptari,Sambhunath,2112,359,-,176,2076,16
105,Saptari,Sankarpura,1027,110,-,23,570,-
106,Saptari,Saraswor,1247,377,-,4,1630,-
107,Saptari,Simraha Sigiyoun,1554,700,-,-,1873,1
108,Saptari,Siswa Beihi,1572,301,-,163,1419,7
109,Saptari,Sitapur,1620,301,-,-,2617,30
110,Saptari,Tarahi,1063,233,-,6,1499,12
111,Saptari,Terahauta,1976,423,-,12,2974,105
112,Saptari,Theliya,2327,423,-,3,2862,41
113,Saptari,Tikuliya,1021,341,-,-,1370,-
114,Saptari,Tilathi,1046,193,-,33,578,64
115,Saptari,Trikaula,2130,820,-,-,1347,31
116,Total,-,173112,48017,-,2473,192941,4629
